215,-43.957657,102.191307
218,-61.539658,99.271309
220,-61.539658,101.271309
221,-6.833000,102.791000
222,-6.833658,103.990303
223,-6.833658,105.191307
224,-6.833658,106.388298
225,-6.833658,107.591301
226,-6.834000,108.788002
227,-6.833658,109.991295
228,-6.833658,111.191307
229,-6.833658,112.390297
230,-6.833658,113.590309
231,-6.833658,114.791298
232,-6.833658,115.991295
233,-6.833658,117.191307
234,-6.833658,118.391304
235,-6.833658,119.541298
236,-6.833658,120.141304
237,-80.585121,120.140724
241,-79.339653,132.141296
242,-77.741661,132.141296
243,-76.944664,132.141296
244,-75.742668,132.141296
245,-74.543663,132.141296
246,-73.342659,132.141296
247,-72.144661,132.141296
248,-70.944664,132.141296
249,-69.741661,132.141296
250,-68.541656,132.141296
251,-67.344658,132.141296
252,-66.144661,132.141296
253,-64.943657,132.141296
254,-63.741661,132.141296
255,-62.541656,132.141296
256,-61.344658,132.141296
257,-60.144661,132.141296
258,-58.943657,132.141296
259,-57.741661,132.141296
260,-56.541656,132.141296
261,-55.344658,132.141296
262,-54.144661,132.141296
263,-52.943657,132.141296
264,-51.741661,132.141296
265,-50.541656,132.141296
266,-49.344658,132.141296
267,-48.144661,132.141296
268,-46.943657,132.141296
269,-45.741661,132.141296
270,-44.541656,132.141296
271,-43.344658,132.141296
272,-42.144661,132.141296
273,-40.943657,132.141296
274,-39.741661,132.141296
275,-38.544662,132.141296
276,-37.344658,132.141296
277,-36.144661,132.141296
278,-34.943657,132.141296
279,-33.744659,132.141296
280,-32.543655,132.141296
282,-31.342661,132.141296
283,-30.144663,132.141296
284,-28.943659,132.141296
285,-27.744661,132.141296
286,-26.543657,132.141296
287,-25.342661,132.141296
288,-24.144663,132.141296
289,-22.943659,132.141296
290,-21.744661,132.141296
291,-20.543657,132.141296
292,-19.344660,132.141296
293,-18.142656,132.141296
294,-16.943659,132.141296
295,-15.743662,132.141296
296,-14.542658,132.141296
297,-13.341661,132.141296
298,-12.140657,132.141296
300,-10.942659,132.141296
301,-80.585121,119.639725
302,-80.584663,118.736298
303,-80.584663,117.740295
304,-80.584267,116.540741
305,-80.584663,115.340294
306,-80.583656,114.139297
307,-80.584663,112.941307
308,-80.584663,111.741295
309,-80.584663,110.541298
310,-80.584663,109.341301
311,-80.583374,108.136978
312,-80.584663,106.941307
313,-80.584663,105.740303
314,-80.584373,104.538979
315,-80.584663,103.340294
316,-6.833658,120.739296
317,-6.833658,121.941307
318,-6.833658,123.141304
319,-6.833658,124.340309
320,-6.833658,125.541298
321,-6.833658,126.739296
322,-6.833658,127.941307
323,-6.833658,129.141296
324,-6.833658,130.340302
325,-6.833658,131.541290
326,-6.833658,132.141296
327,-7.433657,132.141296
328,-8.633661,132.141296
329,-9.831659,132.141296
330,-6.833658,132.739288
331,-6.833658,133.941299
332,-6.833658,135.141296
333,-6.833658,136.341293
334,-6.833658,137.539291
335,-6.833658,138.739288
336,-6.833658,139.941299
337,-6.833658,141.141296
338,-6.833658,142.341293
339,-6.833658,143.538300
340,-6.833658,144.739288
341,-6.833658,145.941299
342,-6.833370,147.140976
343,-6.833658,148.609299
344,-5.333658,148.607300
345,-5.333658,147.141296
346,-5.333658,145.941299
347,-5.333658,144.739288
348,-5.333658,143.538300
349,-5.333658,142.341293
350,-5.333658,141.141296
351,-5.333658,139.941299
352,-5.333658,138.739288
353,-5.333658,137.538300
354,-5.333658,136.341293
355,-5.333658,135.141296
356,-5.333658,133.941299
357,-5.333658,132.739288
358,-5.333658,132.141296
359,-6.834261,149.808746
360,-7.433657,151.009293
361,-8.633661,151.009293
362,-9.233660,151.009293
363,-9.832659,151.009293
364,-11.033663,151.009293
365,-11.633661,151.009293
366,-9.232660,150.409286
367,-9.232660,151.609299
368,-11.633661,150.409286
369,-11.633661,151.609299
370,-9.232370,149.407974
371,-70.784660,99.191299
372,-9.232660,152.809296
373,-9.232370,153.408981
374,-11.633661,149.209290
375,-11.633370,148.608978
376,-11.633661,152.809296
377,-11.633370,153.408981
378,-5.334000,149.807999
380,-6.833658,151.009293
381,-5.333658,151.009293
383,-80.584663,130.940292
384,-80.584663,129.739288
385,-80.584663,128.541290
386,-80.584663,127.339302
387,-80.584663,126.141304
388,-80.584663,124.940300
389,-80.584663,123.739296
390,-80.584663,122.541298
391,-80.585121,121.338722
392,-80.584267,120.755745
393,-38.283661,102.191307
394,-62.138657,97.474297
396,-63.358658,97.474297
397,-38.283661,102.791298
398,-38.283661,103.991295
399,-38.283661,104.591301
400,-38.283371,105.190979
401,-48.730000,102.591003
402,-51.959656,102.591301
413,-67.106667,99.191299
415,-68.905663,99.191307
416,-51.959656,104.591301
417,-48.730000,104.512001
420,-6.201662,151.009293
425,-35.259659,102.191307
426,-34.740662,98.223305
442,-79.943367,132.139984
444,-78.521660,132.141296
448,-80.584663,132.141296
449,-70.784660,101.191299
450,-70.784660,100.191299
452,-68.905663,101.191307
453,-68.905663,100.191307
455,-67.106369,101.190979
456,-67.106667,100.191299
500,-9.232370,148.606979
502,-80.584000,100.990997
503,-80.584000,99.791000
504,-80.584000,98.591003
505,-80.583000,97.390999
506,-80.584000,96.191002
507,-80.584000,94.989998
508,-80.584000,93.791000
509,-80.584000,92.591003
510,-80.584000,91.390999
511,-80.584000,90.191002
512,-80.584000,88.990997
513,-80.584000,87.792000
514,-80.584000,86.591003
515,-80.583000,85.388000
516,-80.584999,84.190002
517,-80.583000,82.989998
518,-80.584663,81.198296
519,-82.490372,80.650978
520,-81.584267,80.651741
521,-81.583000,79.219002
522,-81.583000,78.359001
523,-81.584663,77.759300
524,-81.584000,77.161003
530,-81.491661,82.319298
531,-82.491661,119.638298
540,-83.490669,82.319298
543,-84.580666,79.928299
544,-84.579659,75.332298
546,-80.584267,80.651741
551,-80.583656,82.318298
552,-79.146660,82.318298
553,-79.145256,80.651741
555,-84.577263,81.197739
557,-84.581261,82.318741
558,-82.490692,83.319725
559,-85.702660,81.199295
560,-85.850670,82.320297
561,-79.145119,77.760727
562,-82.490372,81.197975
565,-82.492119,84.188721
566,-82.488998,85.389999
567,-82.490997,86.589996
568,-82.490997,87.791000
569,-82.491997,89.013000
570,-82.490997,90.190002
571,-82.489998,91.389999
572,-82.490997,92.589996
573,-82.489998,93.789001
574,-82.489998,94.988998
575,-82.490997,96.190002
576,-82.490997,97.389999
577,-82.489998,98.589996
578,-82.490997,99.790001
579,-82.490997,100.989998
580,-82.490997,102.190002
581,-82.490997,103.338997
582,-82.489998,104.537003
583,-82.490997,105.738998
584,-82.490997,106.940002
585,-82.489998,108.137001
586,-82.490997,109.339996
587,-82.490997,110.540001
588,-82.490997,111.739998
589,-82.490997,112.940002
590,-82.490997,114.139000
591,-82.489998,115.338997
592,-82.490669,116.540298
593,-82.488998,117.738998
594,-82.490669,118.736298
596,-75.238373,119.636978
598,-82.491371,120.757980
599,-83.390663,119.637299
600,-81.591370,119.637978
601,-81.373665,120.757301
602,-79.684669,119.638298
603,-77.678001,118.637001
604,-77.678658,114.634300
605,-77.679268,119.636742
606,-78.687126,119.637726
607,-77.678658,117.557297
608,-77.679001,116.364998
609,-77.678001,115.084000
610,-77.678658,113.965302
611,-77.678658,113.266296
612,-72.864662,117.555298
614,-86.972664,81.198296
615,-81.584663,75.962296
616,-81.585000,75.060000
620,-88.242668,81.198296
621,-77.896263,80.651741
622,-76.470268,80.651741
623,-77.945671,82.318298
624,-76.470665,82.318298
625,-75.244003,82.316002
626,-74.245659,82.319298
627,-74.245659,78.527298
628,-84.511665,119.637299
629,-85.623665,119.637299
630,-83.261665,120.756302
631,-84.511665,120.756195
633,-84.511665,126.632301
634,-84.511665,123.208298
635,-84.511002,122.005997
637,-84.511002,124.406998
639,-85.702660,75.332298
640,-85.703117,77.528725
641,-85.703117,78.728722
642,-85.702660,79.927299
643,-86.972664,75.332298
644,-86.973122,77.527725
645,-86.972664,78.728302
646,-86.972664,79.928299
647,-82.492119,82.320724
649,-75.238670,114.636299
650,-70.680656,119.637299
651,-70.680656,115.465302
652,-88.240669,75.332298
653,-88.241661,79.927299
654,-88.241661,78.728302
655,-87.118660,82.319298
656,-89.512657,81.198296
657,-89.511665,75.332298
658,-89.511665,79.929298
659,-89.511665,78.728302
660,-90.780663,81.198296
661,-88.389656,82.320297
662,-90.780663,75.332298
663,-90.781670,79.927299
664,-90.781670,78.728302
665,-92.052269,81.197739
666,-89.659264,82.319740
667,-92.052666,75.332298
668,-92.052666,79.928299
669,-92.052666,78.727295
670,-93.321663,81.198296
671,-90.929665,82.319298
672,-93.320671,75.332298
673,-93.321663,79.927299
674,-93.321663,78.728302
675,-94.592659,81.198296
676,-92.199669,82.320297
677,-94.592659,75.332298
678,-94.592659,79.928299
679,-94.592659,78.728302
680,-95.861656,81.198296
681,-93.470665,82.320297
682,-95.861656,75.332298
683,-98.400658,79.925301
684,-98.401665,78.727295
687,-97.131660,75.332298
693,-85.787666,126.632301
694,-85.787666,122.024300
695,-85.787666,120.756180
696,-86.906670,119.637299
697,-85.787666,124.425301
698,-85.787666,123.225296
699,-87.056000,126.632004
700,-87.057671,122.024300
701,-87.057655,120.756195
702,-88.176659,119.637299
703,-88.327660,126.632301
704,-88.327660,122.024300
705,-88.327370,120.755981
706,-89.445656,119.637299
707,-89.596657,126.632301
708,-89.596657,122.024300
709,-89.594002,120.754997
710,-90.712997,119.637001
711,-90.865669,126.632301
712,-90.865669,122.024300
713,-90.865669,120.755302
714,-91.986656,119.637299
715,-92.217659,126.632301
716,-92.217003,122.105003
717,-92.214668,120.755302
718,-93.334000,119.637001
719,-93.566658,126.632301
720,-93.566658,122.105301
721,-93.566002,120.752998
722,-94.686668,119.637299
723,-94.837669,126.632301
724,-94.837669,122.025299
725,-94.835670,120.755302
726,-95.955002,119.637001
727,-96.105659,126.633301
728,-96.107658,122.024300
729,-96.105659,120.755302
730,-97.224998,119.637001
731,-97.375999,126.632004
732,-97.376656,122.024300
733,-97.375000,120.754997
734,-98.496002,119.637001
735,-98.646660,126.632301
736,-98.646660,122.024300
737,-98.644997,120.752998
738,-99.764000,119.637001
739,-99.917656,126.632301
740,-99.917656,122.024300
741,-99.917656,120.755302
742,-101.035004,119.637001
743,-101.187660,126.632301
744,-101.187660,122.024300
745,-101.184669,120.755302
746,-102.306000,119.637001
747,-102.455666,126.632301
748,-102.457001,122.025002
749,-102.455269,120.754738
750,-103.577003,119.637001
751,-103.757668,126.729301
752,-103.757668,122.055298
753,-103.757004,120.754997
754,-104.875000,119.637001
755,-104.906670,126.729301
756,-104.906670,121.905296
757,-104.906372,120.752975
758,-106.025002,119.637001
759,-106.056664,126.729301
760,-106.056664,121.905296
761,-106.056664,120.755302
762,-107.174660,119.637299
763,-108.424660,119.637299
764,-107.306000,120.754997
765,-107.306664,122.005302
766,-107.306664,126.729301
768,-84.512001,125.608002
769,-84.511665,126.131302
770,-85.788124,125.624725
771,-85.788124,126.131721
772,-87.057671,123.225296
773,-87.057671,124.425301
774,-87.058128,125.624725
775,-87.058128,126.131721
776,-88.327370,123.224976
777,-88.327660,124.425301
778,-88.328117,125.624725
779,-88.328117,126.131721
780,-89.597664,123.225296
781,-89.597664,124.425301
782,-89.597130,125.624725
783,-89.597130,126.131721
784,-90.866661,123.225296
785,-90.866661,124.424301
786,-90.865669,125.583298
787,-90.866127,126.132721
788,-92.217003,123.224998
789,-92.217003,124.424004
790,-92.218002,125.623001
791,-92.217659,126.131302
792,-93.567368,123.224976
793,-93.567665,124.424301
794,-93.567116,125.623726
795,-93.567116,126.131721
796,-94.837372,123.224976
797,-94.837669,124.424301
798,-94.838127,125.623726
799,-94.838127,126.131721
800,-96.107368,123.224976
801,-96.107658,124.424301
802,-96.108116,125.624725
803,-96.107124,126.132721
804,-97.377373,123.224976
805,-97.377663,124.424301
806,-97.378120,125.623726
807,-97.378120,126.131721
808,-98.647369,123.224976
809,-98.647667,124.424301
810,-98.647118,125.623726
811,-98.647118,126.131721
812,-99.917374,123.224976
813,-99.917374,124.423981
814,-99.918129,125.623726
815,-99.918129,126.131721
816,-101.187370,123.224976
817,-101.187660,124.424301
818,-101.188118,125.623726
819,-101.188118,126.131721
820,-102.456001,123.223000
821,-102.457001,124.424004
822,-102.457115,125.623726
823,-102.455666,126.131302
824,-103.758125,123.225723
825,-103.757668,124.424301
826,-103.758125,125.608727
827,-103.758125,126.207726
828,-104.907127,123.225723
829,-104.907661,124.424301
830,-104.907127,125.608727
831,-104.907127,126.207726
832,-106.057121,123.225723
833,-106.057655,124.424301
834,-106.057121,125.608727
835,-106.057121,126.207726
836,-107.306374,123.324982
837,-107.306664,124.321297
838,-107.306664,125.623299
839,-107.306664,126.207298
844,-83.991661,119.637299
849,-77.678000,112.567000
850,-85.702660,76.330299
851,-86.972664,76.330299
852,-88.242119,77.527725
853,-88.241661,76.330299
854,-89.512123,77.527725
855,-89.511665,76.330299
856,-90.782127,77.527725
857,-90.780663,76.330299
858,-92.053123,77.527725
859,-92.052666,76.330299
860,-93.322121,77.527725
861,-93.321663,76.330299
862,-94.593117,77.527725
863,-94.592659,76.330299
864,-98.401665,77.528297
865,-95.861656,76.330299
867,-97.131660,76.330299
868,-84.579659,78.727295
869,-84.580666,77.527298
870,-84.579659,76.330299
876,-76.481270,119.636742
877,-83.579369,81.196976
878,-74.245659,81.715302
879,-74.245659,81.067299
880,-74.245659,80.567299
881,-74.245659,80.067299
882,-74.245659,79.567299
883,-74.245659,78.816299
884,-79.146660,81.719299
885,-79.145668,81.218300
886,-79.145668,79.728302
887,-79.145668,79.228302
888,-79.145668,78.728302
889,-79.145668,78.225296
890,-80.084267,80.651741
891,-79.584267,80.651741
892,-78.547264,80.651741
893,-77.297264,80.651741
894,-80.584663,77.760300
895,-79.584663,77.759300
896,-76.470665,81.515297
897,-71.915657,82.318298
898,-71.915657,81.399300
899,-71.915367,80.398979
900,-71.915657,78.816299
902,-72.517662,78.816299
903,-71.914368,79.398979
904,-73.046669,82.318298
905,-109.624657,119.637299
906,-110.824371,119.636978
907,-112.024666,119.637299
908,-113.224266,119.636742
909,-114.422661,119.637299
910,-115.623665,119.637299
911,-116.823662,119.637299
914,-117.330368,120.754974
915,-117.330368,121.554977
916,-117.330666,122.137299
917,-117.329369,122.733978
918,-117.333374,123.335976
919,-117.333374,124.136978
920,-117.332664,125.515297
922,-118.721657,125.515297
926,-73.645668,78.816299
927,-73.046669,78.816299
928,-77.020668,82.319298
929,-72.865669,119.637299
930,-70.679665,115.895302
931,-67.728661,119.637299
932,-67.728661,115.895302
933,-76.440666,117.555298
934,-75.238670,117.555298
935,-75.838661,117.555298
936,-75.238670,118.755302
937,-75.238670,118.156296
938,-74.638664,117.555298
939,-74.039665,117.555298
940,-72.867668,118.154297
941,-72.867668,118.855301
942,-75.238670,116.375298
943,-75.238121,115.776726
944,-75.238670,115.176300
945,-77.079659,114.633301
946,-76.441658,114.633301
947,-74.026367,119.636978
948,-71.805260,119.636742
949,-69.732658,119.637299
950,-68.613373,119.635979
951,-70.679665,118.436302
952,-70.679131,117.837723
953,-70.679131,117.235725
954,-67.728119,118.436722
955,-67.728119,117.837723
956,-67.728119,117.235725
957,-68.829659,115.895302
958,-70.029671,115.895302
959,-75.838661,114.633301
960,-75.238670,116.976295
961,-73.439659,117.555298
962,-77.039665,117.555298
963,-70.680656,119.035301
964,-69.430656,115.895302
965,-68.229660,115.895302
966,-67.730667,119.033295
967,-70.679131,116.735725
968,-67.728119,116.735725
969,-70.679665,116.235298
970,-67.728661,116.235298
971,-107.306000,121.362999
972,-79.137657,120.198296
976,-117.331001,119.636002
977,-118.023659,119.637299
979,-118.721657,119.637299
980,-121.080666,119.637299
981,-121.080666,121.236298
982,-122.314659,119.637299
983,-119.922371,119.635979
984,-123.293663,119.637299
985,-124.492668,119.637299
986,-125.663658,119.637299
987,-125.663658,120.755302
988,-125.663658,121.236298
989,-125.664665,122.235298
990,-125.664665,122.805298
991,-125.062660,122.805298
992,-124.464668,122.805298
993,-123.863670,122.806297
994,-123.263664,122.805298
995,-122.663658,122.805298
996,-122.062660,122.805298
997,-121.081657,122.805298
998,-121.080666,120.755302
999,-121.080666,122.235298
1000,-118.720367,120.754974
1001,-118.720367,121.554977
1002,-118.721367,122.136978
1003,-118.721367,122.736977
1004,-118.721367,123.334976
1005,-118.721367,124.736977
1006,-117.932671,125.515297
1007,-74.638664,119.637299
1008,-117.333374,124.736977
1009,-118.721367,124.070976
1010,-50.035000,97.334999
1011,-48.729000,97.334999
1012,-47.582001,97.334999
1013,-34.139370,97.202980
1014,-34.139370,96.202980
1015,-34.140369,95.105980
1016,-69.906998,102.190002
1017,-67.905663,102.191299
1018,-9.232668,152.209290
1019,-10.433664,151.008301
1020,-11.633669,152.208298
1021,-11.633669,149.809296
1022,-8.033670,151.008301
1023,-107.306664,122.933296
1024,-108.104668,122.933296
1025,-108.806000,122.933998
1026,-107.306664,124.723297
1027,-108.104668,124.723297
1028,-108.905998,124.723000
1029,-78.646370,82.317978
1032,-98.401665,75.332298
1034,-95.861656,77.528297
1035,-95.861656,78.727295
1036,-95.861656,79.927299
1037,-97.131264,81.197739
1040,-97.131660,77.528297
1041,-97.131660,78.752296
1042,-97.131660,79.928299
1043,-98.401665,81.198296
1045,-96.008659,82.318298
1046,-94.740257,82.318741
1050,-98.400658,76.330299
1051,-92.917000,126.632004
1052,-91.515999,126.630997
1053,-125.062263,120.754738
1054,-124.062660,120.755302
1055,-123.063667,120.755302
1056,-122.061996,120.752998
1057,-119.821663,120.755302
1058,-117.932373,120.754974
1059,-116.541664,120.755302
1060,-115.542000,120.753998
1061,-114.542656,120.755302
1062,-113.342659,120.755302
1063,-112.142662,120.755302
1064,-110.941658,120.755302
1065,-109.741661,120.755302
1066,-108.541664,120.755302
1067,-121.080666,120.137299
1068,-125.663658,120.137299
1069,-118.720665,120.137299
1070,-117.330666,120.137299
1071,-96.531258,75.332741
1072,-95.261269,75.332741
1073,-93.992256,75.332741
1074,-92.719261,75.332741
1075,-91.452263,75.332741
1076,-90.179268,75.332741
1077,-88.910255,75.332741
1078,-87.639259,75.332741
1079,-86.372261,75.332741
1080,-90.264000,126.632004
1081,-88.995003,126.630997
1082,-87.726265,126.631744
1083,-86.457001,126.630997
1084,-85.187263,126.631744
1085,-94.165260,126.631744
1086,-95.434258,126.631744
1087,-96.705002,126.632004
1088,-97.976265,126.631744
1089,-99.246002,126.630997
1090,-100.517265,126.631744
1091,-101.785004,126.630997
1092,-106.706261,126.728745
1093,-105.456261,126.728745
1094,-104.306267,126.728745
1095,-79.332024,119.124680
